Date,AAPL,FE,WMT
2000-02-23,0.8707994222640991,6.35780668258667,9.996644020080566
2000-02-24,0.8629577159881592,6.180104732513428,10.182750701904297
2000-02-25,0.8267915844917297,6.0024003982543945,9.464912414550781
2000-02-28,0.8483277559280396,6.061637878417969,9.823834419250488
2000-02-29,0.8586276769638062,5.844444274902344,10.368858337402344
2000-03-01,0.9761381149291992,6.0024003982543945,10.42203426361084
2000-03-02,0.9138718843460083,5.982656955718994,10.754378318786621
2000-03-03,0.9588161706924438,6.061637878417969,11.193053245544434
2000-03-06,0.9414940476417542,5.844444274902344,10.741076469421387
2000-03-07,0.9204258918762207,5.745720863342285,10.116283416748047
2000-03-08,0.9138718843460083,5.745720863342285,10.27580738067627
2000-03-09,0.9157445430755615,5.844444274902344,10.408740997314453
2000-03-10,0.9419620633125305,5.785211086273193,10.19604778289795
2000-03-13,0.9087217450141907,5.745720863342285,10.142871856689453
2000-03-14,0.8558181524276733,5.8049540519714355,10.156167984008789
2000-03-15,0.8707994222640991,6.0221476554870605,10.96755313873291
2000-03-16,0.91059410572052,6.35780668258667,11.633050918579102
2000-03-17,0.9363436102867126,6.160361289978027,11.872641563415527
2000-03-20,0.9213621616363525,6.180104732513428,11.73953914642334
2000-03-21,1.0107831954956055,6.2590837478637695,12.058987617492676
2000-03-22,1.0800725221633911,6.160361289978027,11.792780876159668
2000-03-23,1.0585373640060425,6.160361289978027,11.499954223632812
2000-03-24,1.0388736724853516,6.298572540283203,11.8193998336792
2000-03-27,1.0454280376434326,6.338063716888428,11.80609130859375
2000-03-28,1.042150855064392,6.2590837478637695,11.606440544128418
2000-03-29,1.0182743072509766,6.35780668258667,12.5115385055542
2000-03-30,0.9419620633125305,6.496023178100586,12.564770698547363
2000-03-31,1.0173381567001343,6.515766620635986,12.032364845275879
2000-04-03,0.9986109733581543,6.653979301452637,13.030620574951172
2000-04-04,0.9536663293838501,6.7724480628967285,12.777728080749512
2000-04-05,0.9766070246696472,6.95014762878418,12.405051231384277
2000-04-06,0.9377486705780029,6.910658836364746,13.017308235168457
2000-04-07,0.9869061708450317,6.831681251525879,13.097175598144531
2000-04-10,0.9363436102867126,6.890916347503662,13.536416053771973
2000-04-11,0.8946764469146729,7.0291290283203125,13.496488571166992
2000-04-12,0.8183642625808716,7.266067981719971,13.296821594238281
2000-04-13,0.8525412082672119,7.700449466705322,12.79103946685791
2000-04-14,0.8380278944969177,7.641211986541748,11.712918281555176
2000-04-17,0.9279170036315918,7.838662147521973,11.499954223632812
2000-04-18,0.9503893256187439,7.957132339477539,11.473339080810547
2000-04-19,0.9073169231414795,7.799173831939697,11.69960880279541
2000-04-20,0.89046311378479,7.72019624710083,12.285255432128906
2000-04-24,0.9026358127593994,8.134834289550781,12.538152694702148
2000-04-25,0.9611566066741943,8.273051261901855,12.711180686950684
2000-04-26,0.9087217450141907,8.450751304626465,12.5115385055542
2000-04-27,0.9494526982307434,8.154580116271973,12.285255432128906
2000-04-28,0.9293214678764343,8.036111831665039,11.792780876159668
2000-05-01,0.931194007396698,7.976879596710205,12.338492393493652
2000-05-02,0.8829720616340637,7.917642593383789,12.271944999694824
2000-05-03,0.8619046807289124,7.857510566711426,11.380166053771973
2000-05-04,0.8291324377059937,7.817417621612549,10.86107063293457
2000-05-05,0.8473914861679077,7.67711067199707,10.927621841430664
2000-05-08,0.8249189257621765,7.837465286254883,11.153898239135742
2000-05-09,0.7898057103157043,7.817417621612549,11.28699016571045
2000-05-10,0.7439253926277161,7.817417621612549,12.072291374206543
2000-05-11,0.7701432108879089,7.8775553703308105,11.925886154174805
2000-05-12,0.8061925172805786,7.737241268157959,12.098912239074707
2000-05-15,0.7565662264823914,7.917641639709473,12.138843536376953
2000-05-16,0.7916786670684814,7.8775553703308105,12.35180377960205
2000-05-17,0.7593748569488525,7.616971015930176,12.005744934082031
2000-05-18,0.7546935677528381,7.837465286254883,12.338492393493652
2000-05-19,0.7041309475898743,7.9376912117004395,12.152155876159668
2000-05-22,0.6736992597579956,8.05795669555664,12.218704223632812
2000-05-23,0.642799973487854,7.977773666381836,12.178777694702148
2000-05-24,0.656845211982727,8.037908554077148,12.112224578857422
2000-05-25,0.6536848545074463,8.017867088317871,11.712918281555176
2000-05-26,0.6470133066177368,8.11808967590332,11.499954223632812
2000-05-30,0.6559088826179504,8.037908554077148,11.366861343383789
2000-05-31,0.6292231678962708,8.05795669555664,12.271944999694824
2000-06-01,0.6676135659217834,8.05795669555664,12.138843536376953
2000-06-02,0.693362832069397,7.917641639709473,12.578079223632812
2000-06-05,0.683999240398407,7.637017726898193,12.631321907043457
2000-06-06,0.6957032084465027,7.797375202178955,12.405051231384277
2000-06-07,0.7233254313468933,7.857510566711426,12.325181007385254
2000-06-08,0.7102169394493103,7.857510566711426,12.112224578857422
2000-06-09,0.7172396183013916,7.9376912117004395,11.499954223632812
2000-06-12,0.6830630302429199,7.9978203773498535,11.23375129699707
2000-06-13,0.7078757882118225,8.098047256469727,11.712918281555176
2000-06-14,0.677445113658905,7.917641639709473,11.752359390258789
2000-06-15,0.6919586658477783,8.098047256469727,11.832306861877441
2000-06-16,0.6830630302429199,8.11808967590332,11.485867500305176
2000-06-19,0.7237937450408936,8.017867088317871,11.592461585998535
2000-06-20,0.7584387063980103,7.977773666381836,11.61911678314209
2000-06-21,0.8333466053009033,7.9376912117004395,11.499191284179688
2000-06-22,0.8052553534507751,7.89759635925293,11.192721366882324
2000-06-23,0.7743565440177917,7.837465286254883,11.459226608276367
2000-06-26,0.8108738660812378,8.017867088317871,11.459226608276367
2000-06-27,0.775292694568634,7.817417621612549,12.112123489379883
2000-06-28,0.8155555129051208,8.037908554077148,11.935572624206543
2000-06-29,0.7678022980690002,7.77733039855957,11.539165496826172
2000-06-30,0.7846562266349792,7.496708869934082,12.285346031188965
2000-07-03,0.798701822757721,7.717194080352783,12.125452041625977
2000-07-05,0.7734202146530151,7.6570634841918945,12.152101516723633
2000-07-06,0.7762289643287659,7.697149276733398,12.258694648742676
2000-07-07,0.8155555129051208,7.797375202178955,13.12480354309082
2000-07-10,0.8558181524276733,7.837465286254883,13.05817985534668
2000-07-11,0.853009045124054,7.9577317237854,13.218072891235352
2000-07-12,0.8820356726646423,7.8775553703308105,13.004875183105469
2000-07-13,0.846455454826355,7.797375202178955,12.605135917663574
2000-07-14,0.8642453551292419,7.737241268157959,12.685087203979492
2000-07-17,0.8736093640327454,7.797375202178955,12.944917678833008
2000-07-18,0.8576908111572266,7.8775553703308105,12.805007934570312
2000-07-19,0.7893380522727966,8.158182144165039,12.791685104370117
2000-07-20,0.8258554935455322,8.11808967590332,12.791685104370117
2000-07-21,0.8024465441703796,8.098047256469727,12.72506332397461
2000-07-24,0.7294122576713562,8.037908554077148,12.24537467956543
2000-07-25,0.7500115036964417,8.07800006866455,12.618462562561035
2000-07-26,0.7500115036964417,7.977773666381836,12.525201797485352
2000-07-27,0.7790378332138062,8.07800006866455,12.805007934570312
2000-07-28,0.7237937450408936,8.05795669555664,12.51186752319336
2000-07-31,0.7612473964691162,8.178227424621582,11.779008865356445
2000-08-01,0.7387751340866089,8.61920166015625,11.61911678314209
2000-08-02,0.7078757882118225,8.61920166015625,11.525840759277344
2000-08-03,0.7191122174263,8.766586303710938,11.485867500305176
2000-08-04,0.7097483277320862,8.761502265930176,11.285999298095703
2000-08-07,0.718176007270813,8.258378982543945,11.752359390258789
2000-08-08,0.7003849148750305,8.232969284057617,12.285346031188965
2000-08-09,0.711621105670929,8.207559585571289,11.432570457458496
2000-08-10,0.7125576138496399,8.177064895629883,10.872932434082031
2000-08-11,0.7144307494163513,8.319360733032227,11.112777709960938
2000-08-14,0.7050670981407166,8.273621559143066,11.272674560546875
2000-08-15,0.6994487643241882,8.314281463623047,10.992853164672852
2000-08-16,0.72660231590271,8.197393417358398,10.64640998840332
2000-08-17,0.7706112861633301,8.090668678283691,10.659738540649414
2000-08-18,0.7490751147270203,7.9687042236328125,10.846283912658691
2000-08-21,0.7565662264823914,7.785750865936279,10.446539878845215
2000-08-22,0.7743565440177917,7.724759101867676,10.473190307617188
2000-08-23,0.8136829137802124,7.765416622161865,10.473190307617188
2000-08-24,0.840602695941925,7.6231184005737305,10.539810180664062
2000-08-25,0.8511365056037903,7.460493564605713,10.76633071899414
2000-08-28,0.869862973690033,7.70443058013916,10.553136825561523
2000-08-29,0.8867179155349731,7.724759101867676,10.539810180664062
2000-08-30,0.8913993835449219,7.785750865936279,10.326620101928711
2000-08-31,0.9129359722137451,8.055098533630371,10.153400421142578
2000-09-01,0.9503893256187439,8.116082191467285,10.393241882324219
2000-09-05,0.9354071021080017,8.293956756591797,10.606438636779785
2000-09-06,0.8754815459251404,8.334611892700195,10.659738540649414
2000-09-07,0.9288533329963684,8.354934692382812,10.872932434082031
2000-09-08,0.8820356726646423,8.609041213989258,11.112777709960938
2000-09-11,0.8754815459251404,8.725930213928223,11.592461585998535
2000-09-12,0.8651818633079529,8.720843315124512,11.512511253356934
2000-09-13,0.8689270615577698,8.944462776184082,11.498639106750488
2000-09-14,0.851839005947113,8.863146781921387,11.205177307128906
2000-09-15,0.8274937868118286,8.929213523864746,11.098456382751465
2000-09-18,0.9087217450141907,8.878392219543457,10.911703109741211
2000-09-19,0.8979544639587402,8.578551292419434,10.644917488098145
2000-09-20,0.914574146270752,8.415924072265625,10.351449012756348
2000-09-21,0.8492640256881714,8.436249732971191,10.671594619750977
2000-09-22,0.7818475365638733,8.578551292419434,10.778313636779785
2000-09-25,0.8015105128288269,8.436249732971191,10.458163261413574
2000-09-26,0.7706112861633301,8.619206428527832,10.11133861541748
2000-09-27,0.733157217502594,8.725930213928223,10.27141284942627
2000-09-28,0.8015105128288269,8.781839370727539,10.364789009094238
2000-09-29,0.3857733905315399,8.766586303710938,10.27141284942627
2000-10-02,0.3633015751838684,9.046097755432129,9.871225357055664
2000-10-03,0.3342752158641815,8.619206428527832,9.777848243713379
2000-10-04,0.35393789410591125,8.39559555053711,9.84454345703125
2000-10-05,0.3305293619632721,8.212640762329102,9.831205368041992
2000-10-06,0.3324018716812134,8.212640762329102,9.71114730834961
2000-10-09,0.3258478343486786,8.192313194274902,9.631113052368164
2000-10-10,0.31273892521858215,8.39559555053711,9.897903442382812
2000-10-11,0.29401177167892456,8.39559555053711,9.671133995056152
2000-10-12,0.29963019490242004,8.273621559143066,9.417684555053711
2000-10-13,0.3305293619632721,8.334611892700195,9.6044340133667
2000-10-16,0.32210269570350647,8.436249732971191,10.097991943359375
2000-10-17,0.3015027344226837,8.314281463623047,9.817865371704102
2000-10-18,0.3015027344226837,8.131326675415039,9.977937698364258
2000-10-19,0.28371256589889526,8.232969284057617,10.204715728759766
2000-10-20,0.29213911294937134,8.273621559143066,9.937921524047852
2000-10-23,0.3052477538585663,8.273621559143066,10.097991943359375
2000-10-24,0.2827762961387634,8.334611892700195,10.324764251708984
2000-10-25,0.2771576941013336,8.171982765197754,9.804524421691895
2000-10-26,0.2771576941013336,8.009355545043945,9.270947456359863
2000-10-27,0.27809402346611023,8.192313194274902,9.230932235717773
2000-10-30,0.28933027386665344,8.436249732971191,9.337641716003418
2000-10-31,0.2930753827095032,8.415924072265625,9.684469223022461
2000-11-01,0.3071203827857971,8.476909637451172,9.964600563049316
2000-11-02,0.3342752158641815,8.415924072265625,10.338104248046875
2000-11-03,0.33333805203437805,8.292158126831055,10.11133861541748
2000-11-06,0.32116639614105225,8.395294189453125,10.458163261413574
2000-11-07,0.31929299235343933,8.333413124084473,10.444823265075684
2000-11-08,0.3005664348602295,8.415926933288574,10.404800415039062
2000-11-09,0.30243900418281555,8.601571083068848,10.057976722717285
2000-11-10,0.28558507561683655,8.622197151184082,9.324304580688477
2000-11-13,0.2902664840221405,8.704708099365234,9.671133995056152
2000-11-14,0.3033753037452698,8.684072494506836,10.004620552062988
2000-11-15,0.2977575957775116,8.807841300964355,10.458163261413574
2000-11-16,0.2846488058567047,9.117249488830566,10.298089027404785
2000-11-17,0.2771576941013336,9.220389366149902,10.364789009094238
2000-11-20,0.28371256589889526,9.199762344360352,10.218052864074707
2000-11-21,0.2818399667739868,9.158502578735352,10.057976722717285
2000-11-22,0.2771576941013336,9.158502578735352,9.791186332702637
2000-11-24,0.28933027386665344,9.199762344360352,9.644455909729004
2000-11-27,0.2799665629863739,9.344148635864258,10.524857521057129
2000-11-28,0.2701356112957001,9.426661491394043,10.458163261413574
2000-11-29,0.2631126046180725,9.694814682006836,11.071782112121582
2000-11-30,0.24719496071338654,9.736065864562988,11.138474464416504
2000-12-01,0.25562238693237305,9.859831809997559,10.925043106079102
2000-12-04,0.2500038146972656,10.024847030639648,11.485302925109863
2000-12-05,0.2546851336956024,10.00422191619873,11.7921142578125
2000-12-06,0.21442249417304993,9.942337036132812,11.698734283447266
2000-12-07,0.21442249417304993,9.942337036132812,11.738753318786621
2000-12-08,0.22565869987010956,9.921711921691895,11.618696212768555
2000-12-11,0.22753120958805084,9.79794979095459,10.96506404876709
2000-12-12,0.23034100234508514,9.962969779968262,11.071782112121582
2000-12-13,0.22472237050533295,10.272378921508789,10.738289833068848
2000-12-14,0.21629586815834045,10.086732864379883,10.89836597442627
2000-12-15,0.210677370429039,9.859831809997559,10.644917488098145
2000-12-18,0.2134861797094345,9.921711921691895,10.791654586791992
2000-12-19,0.2097409963607788,9.962969779968262,10.244729995727539
2000-12-20,0.21535873413085938,10.045475006103516,10.457892417907715
2000-12-21,0.210677370429039,10.231122016906738,11.05892562866211
2000-12-22,0.22472237050533295,10.25174331665039,11.219195365905762
2000-12-26,0.22004099190235138,10.519903182983398,10.818510055541992
2000-12-27,0.22191356122493744,10.519903182983398,11.232551574707031
2000-12-28,0.22191356122493744,10.478649139404297,11.31269359588623
2000-12-29,0.22284984588623047,10.416767120361328,11.35275936126709
2001-01-02,0.22284984588623047,10.1073579788208,11.513031959533691
2001-01-03,0.2453223615884781,9.901086807250977,12.488038063049316
2001-01-04,0.25562238693237305,9.344148635864258,12.00721549987793
2001-01-05,0.2453223615884781,9.282270431518555,11.526391983032227
2001-01-08,0.24813126027584076,9.282270431518555,11.526391983032227
2001-01-09,0.2574949562549591,9.220389366149902,11.272623062133789
2001-01-10,0.24813126027584076,9.137876510620117,11.04556655883789
2001-01-11,0.2696674168109894,8.6634521484375,11.09898853302002
2001-01-12,0.2574949562549591,8.869722366333008,11.31269359588623
2001-01-16,0.2565585672855377,8.6634521484375,11.686662673950195
2001-01-17,0.2518762946128845,8.519062995910645,11.526391983032227
2001-01-18,0.2799665629863739,8.910982131958008,11.339406967163086
2001-01-19,0.29213911294937134,9.117249488830566,10.85858154296875
2001-01-22,0.28839391469955444,9.467911720275879,11.232551574707031
2001-01-23,0.3071203827857971,9.406036376953125,11.406193733215332
2001-01-24,0.3071203827857971,9.261637687683105,11.432896614074707
2001-01-25,0.2986939251422882,9.241010665893555,11.539752006530762
2001-01-26,0.2930753827095032,9.179129600524902,11.459610939025879
2001-01-29,0.32491153478622437,9.303719520568848,11.582487106323242
2001-01-30,0.3258478343486786,9.277318954467773,11.490592956542969
2001-01-31,0.32397520542144775,9.191506385803223,12.138104438781738
2001-02-01,0.31648412346839905,9.224515914916992,11.903034210205078
2001-02-02,0.30899372696876526,9.171709060668945,11.702163696289062
2001-02-05,0.30243900418281555,9.300507545471191,11.505558013916016
2001-02-06,0.31648412346839905,9.159992218017578,11.36878776550293
2001-02-07,0.3108663260936737,9.133232116699219,11.6807861328125
2001-02-08,0.3108663260936737,9.367417335510254,11.176457405090332
2001-02-09,0.28652137517929077,9.367417335510254,10.770430564880371
2001-02-12,0.2949487566947937,9.400873184204102,11.422209739685059
2001-02-13,0.28652137517929077,9.354036331176758,11.561114311218262
2001-02-14,0.29213911294937134,9.344000816345215,11.3260498046875
2001-02-15,0.3005664348602295,9.267056465148926,11.112345695495605
2001-02-16,0.2846488058567047,9.367417335510254,11.189274787902832
2001-02-20,0.27434879541397095,9.303853034973145,11.41152572631836
2001-02-21,0.2827762961387634,9.377455711364746,10.729825973510742
2001-02-22,0.2818399667739868,9.370765686035156,10.620843887329102
2001-02-23,0.2818399667739868,9.190103530883789,10.744789123535156
2001-02-26,0.29213911294937134,9.310546875,10.913601875305176
2001-02-27,0.2902664840221405,9.360727310180664,10.896509170532227
2001-02-28,0.2734125852584839,9.424290657043457,10.704181671142578
2001-03-01,0.2809028625488281,9.357381820678711,10.330211639404297
2001-03-02,0.28839391469955444,9.31723403930664,10.454156875610352
2001-03-05,0.3052477538585663,9.364068984985352,10.336624145507812
2001-03-06,0.32210269570350647,9.27708625793457,10.588788032531738
2001-03-07,0.31835684180259705,9.384146690368652,10.834535598754883
2001-03-08,0.31180259585380554,9.417598724365234,11.037551879882812
2001-03-09,0.3033753037452698,9.350689888000488,10.851633071899414
2001-03-12,0.2790302336215973,9.300507545471191,10.323799133300781
2001-03-13,0.2930753827095032,9.240288734436035,10.428504943847656
2001-03-14,0.30618417263031006,9.02283000946045,10.086590766906738
2001-03-15,0.2949487566947937,9.170029640197754,10.225496292114258
2001-03-16,0.29401177167892456,9.073010444641113,10.028890609741211
2001-03-19,0.30805760622024536,8.986027717590332,10.1250581741333
2001-03-20,0.2949487566947937,8.945883750915527,10.231904983520508
2001-03-21,0.3015027344226837,8.952581405639648,10.338913917541504
2001-03-22,0.32397520542144775,8.661517143249512,10.039297103881836
2001-03-23,0.34457433223724365,8.69831657409668,10.18054485321045
2001-03-26,0.32629767060279846,9.029522895812988,10.61498737335205
2001-03-27,0.3426271378993988,9.116500854492188,10.762657165527344
2001-03-28,0.33214011788368225,9.096433639526367,10.627826690673828
2001-03-29,0.33753281831741333,9.203484535217285,10.833282470703125
2001-03-30,0.3306416869163513,9.340656280517578,10.807598114013672
2001-04-02,0.32345086336135864,9.367417335510254,10.837562561035156
2001-04-03,0.30322596430778503,9.364068984985352,10.52724552154541
2001-04-04,0.29213911294937134,9.300507545471191,10.672769546508789
2001-04-05,0.3126644790172577,9.367417335510254,10.81615924835205
2001-04-06,0.3084695339202881,9.1666898727417,10.965967178344727
2001-04-09,0.3077203333377838,9.31723403930664,10.764800071716309
2001-04-10,0.330191969871521,9.534692764282227,10.88036060333252
2001-04-11,0.3265970051288605,9.330619812011719,10.749821662902832
2001-04-12,0.3358851671218872,9.364068984985352,10.636393547058105
2001-04-16,0.3212032616138458,9.52131175994873,10.497285842895508
2001-04-17,0.3056229054927826,9.635058403015137,10.537951469421387
2001-04-18,0.3414282500743866,9.49454402923584,11.284844398498535
2001-04-19,0.3853244483470917,9.544734001159668,11.235624313354492
2001-04-20,0.3751369118690491,9.390837669372559,11.06655216217041
2001-04-23,0.3633015751838684,9.571495056152344,11.13718032836914
2001-04-24,0.3600054681301117,9.845826148986816,10.72199535369873
2001-04-25,0.37034308910369873,9.88597583770752,10.843982696533203
2001-04-26,0.3698933720588684,9.872591972351074,10.965967178344727
2001-04-27,0.39251527190208435,10.039865493774414,11.306248664855957
2001-04-30,0.38187888264656067,10.136886596679688,11.07297134399414
2001-05-01,0.38847067952156067,10.08670711517334,11.449633598327637
2001-05-02,0.3983577489852905,10.03652286529541,11.359746932983398
2001-05-03,0.37393811345100403,9.98061752319336,11.364034652709961
2001-05-04,0.3857733905315399,10.15001106262207,11.346909523010254
2001-05-07,0.37393811345100403,10.095806121826172,11.13931655883789
2001-05-08,0.3680955171585083,9.953516960144043,11.124336242675781
2001-05-09,0.35925620794296265,9.912861824035645,11.040875434875488
2001-05-10,0.34457433223724365,9.929801940917969,11.432517051696777
2001-05-11,0.3423275053501129,10.068706512451172,11.578043937683105
2001-05-14,0.3489193320274353,10.146624565124512,11.631547927856445
2001-05-15,0.347271591424942,10.044988632202148,11.128617286682129
2001-05-16,0.36105406284332275,10.09242057800293,11.0537109375
2001-05-17,0.3528146743774414,10.007723808288574,11.077253341674805
2001-05-18,0.35251522064208984,9.95012378692627,11.13718032836914
2001-05-21,0.35296395421028137,9.960293769836426,11.385432243347168
2001-05-22,0.35206547379493713,9.970458984375,11.453917503356934
2001-05-23,0.34801986813545227,10.119519233703613,11.239907264709473
2001-05-24,0.34757116436958313,10.163566589355469,11.319090843200684
2001-05-25,0.3409794270992279,10.248258590698242,10.957405090332031
2001-05-29,0.32165297865867615,10.248258590698242,10.959553718566895
2001-05-30,0.2963339388370514,10.295689582824707,11.015192031860352
2001-05-31,0.29888099431991577,10.383772850036621,11.075112342834473
2001-06-01,0.3129638135433197,10.424428939819336,11.068694114685059
2001-06-04,0.3095182478427887,10.519289016723633,10.91246509552002
2001-06-05,0.3137129545211792,10.421035766601562,10.978812217712402
2001-06-06,0.3105669617652893,10.231316566467285,10.861102104187012
2001-06-07,0.3244996666908264,9.906085014343262,10.936007499694824
2001-06-08,0.3194054067134857,10.116137504577637,10.918885231018066
2001-06-11,0.30022919178009033,10.366837501525879,10.749821662902832
2001-06-12,0.30427470803260803,10.505735397338867,10.82258129119873
2001-06-13,0.30667170882225037,10.505735397338867,10.732695579528809
2001-06-14,0.29783234000205994,10.2584228515625,10.593587875366211
2001-06-15,0.30622199177742004,10.441368103027344,10.304672241210938
2001-06-18,0.304574191570282,10.549781799316406,10.383858680725098
2001-06-19,0.3024766445159912,10.719171524047852,10.456620216369629
2001-06-20,0.3246488571166992,10.807251930236816,10.67308521270752
2001-06-21,0.336933970451355,10.705617904663086,10.812394142150879
2001-06-22,0.3334881663322449,10.664963722229004,10.711661338806152
2001-06-25,0.35940638184547424,10.471854209899902,10.501632690429688
2001-06-26,0.3558105528354645,10.644638061523438,10.523056030273438
2001-06-27,0.34966859221458435,10.753049850463867,10.394471168518066
2001-06-28,0.35266435146331787,10.885175704956055,10.580923080444336
2001-06-29,0.348320335149765,10.895341873168945,10.458762168884277
2001-07-02,0.3580581247806549,10.9935884475708,10.662364959716797
2001-07-03,0.3571588397026062,11.095219612121582,10.548779487609863
2001-07-05,0.34742093086242676,11.010526657104492,10.415903091430664
2001-07-06,0.33004263043403625,10.976645469665527,10.145859718322754
2001-07-09,0.3400799632072449,11.108780860900879,10.340885162353516
2001-07-10,0.3167089819908142,11.010526657104492,10.180150032043457
2001-07-11,0.3376829922199249,10.841134071350098,10.469478607177734
2001-07-12,0.36494937539100647,10.722561836242676,11.112436294555664
2001-07-13,0.37229037284851074,10.495574951171875,11.337470054626465
2001-07-16,0.3589567542076111,10.553167343139648,11.461777687072754
2001-07-17,0.37603551149368286,10.549781799316406,11.433918952941895
2001-07-18,0.31146544218063354,10.563323974609375,11.568940162658691
2001-07-19,0.2990310788154602,10.587042808532715,11.622514724731445
2001-07-20,0.2993307113647461,10.559947967529297,11.633227348327637
2001-07-23,0.2927388548851013,10.41765022277832,11.365330696105957
2001-07-24,0.28599706292152405,10.231316566467285,11.380338668823242
2001-07-25,0.27670803666114807,10.217774391174316,11.808976173400879
2001-07-26,0.2785058915615082,10.265199661254883,11.894699096679688
2001-07-27,0.28404900431632996,10.238094329833984,11.875411033630371
2001-07-30,0.2836000621318817,10.30246639251709,11.976139068603516
2001-07-31,0.2815028131008148,10.278752326965332,11.980427742004395
2001-08-01,0.28554731607437134,10.383772850036621,11.789684295654297
2001-08-02,0.2969336211681366,10.393939018249512,11.99972152709961
2001-08-03,0.29213911294937134,10.448144912719727,11.871124267578125
2001-08-06,0.28659605979919434,10.183890342712402,11.680378913879395
2001-08-07,0.28839391469955444,10.360568046569824,11.804688453674316
2001-08-08,0.2831503450870514,10.209622383117676,11.686811447143555
2001-08-09,0.28539806604385376,10.274808883666992,11.609654426574707
2001-08-10,0.2849484086036682,10.436041831970215,11.487497329711914
2001-08-13,0.28599706292152405,10.322831153869629,11.18745231628418
2001-08-14,0.2806033194065094,10.305683135986328,11.221739768981934
2001-08-15,0.276259183883667,10.247363090515137,11.144583702087402
2001-08-16,0.27940529584884644,10.326265335083008,11.07814884185791
2001-08-17,0.27071613073349,10.343417167663574,10.88740348815918
2001-08-20,0.2714644968509674,10.53553295135498,11.056716918945312
2001-08-21,0.26846858859062195,10.470349311828613,10.703083992004395
2001-08-22,0.27281349897384644,10.46348762512207,10.767386436462402
2001-08-23,0.26682087779045105,10.497795104980469,10.660225868225098
2001-08-24,0.27820637822151184,10.545821189880371,10.919553756713867
2001-08-27,0.28345003724098206,10.806550025939941,10.799534797668457
2001-08-28,0.2756592631340027,11.012393951416016,10.737378120422363
2001-08-29,0.26712021231651306,11.098160743713379,10.53377914428711
2001-08-30,0.26712021231651306,11.207938194274902,10.201583862304688
2001-08-31,0.27790704369544983,11.283414840698242,10.298023223876953
2001-09-04,0.2734125852584839,11.369184494018555,10.383747100830078
2001-09-05,0.27790704369544983,11.328012466430664,10.53377914428711
2001-09-06,0.2654725909233093,11.3417387008667,10.152286529541016
2001-09-07,0.25888004899024963,11.372611999511719,9.905823707580566
2001-09-10,0.26022908091545105,11.25596809387207,9.907968521118164
2001-09-17,0.2545357644557953,11.146190643310547,9.430033683776855
2001-09-18,0.24389863014221191,11.081008911132812,9.719364166259766
2001-09-19,0.25498560070991516,11.406920433044434,9.755855560302734
2001-09-20,0.23490993678569794,11.818594932556152,9.72580623626709
2001-09-21,0.2356591820716858,11.509834289550781,9.586278915405273
2001-09-24,0.2464456856250763,11.492682456970215,10.148661613464355
2001-09-25,0.2328125387430191,11.681371688842773,10.38907241821289
2001-09-26,0.22697003185749054,11.647062301635742,10.620895385742188
2001-09-27,0.23236294090747833,11.873488426208496,10.601576805114746
2001-09-28,0.23236294090747833,12.333195686340332,10.625188827514648
2001-10-01,0.2328125387430191,12.21998119354248,10.680997848510742
